EMD_CD,EMD_ENG_NM,EMD_KOR_NM,행정주소,법정동주소,SIDO,비행불가능여부,터미널유무,승용차,버스,혼잡강도,공항,총.인구수,세대.수,기차역.ktx역포함.여부,면적15k이상건물여부,id,long,lat,터미널과의거리,기차역과의거리,공항과의거리
11140107,Samgak-dong,삼각동,서울특별시 중구 명동,서울특별시 중구 삼각동,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,2981,126.984776,37.56792621,0.821862904,1.728060908,17.19448057
11140108,Suha-dong,수하동,서울특별시 중구 명동,서울특별시 중구 수하동,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,2982,126.9846247,37.56741314,0.803303759,1.676215409,17.17765919
11140109,Janggyo-dong,장교동,서울특별시 중구 명동,서울특별시 중구 장교동,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,2983,126.9870391,37.56748004,0.63183989,1.829071951,17.39103463
11140110,Supyo-dong,수표동,서울특별시 중구 명동,서울특별시 중구 수표동,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,2984,126.9894167,37.5674647,0.488442846,1.98475869,17.60062311
11140123,Hoehyeon-dong 3(sam)-ga,회현동3가,서울특별시 중구 명동,서울특별시 중구 회현동3가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,2997,126.9840755,37.5600575,0.855035633,1.146153653,17.10000011
11140125,Chungmuro 2(i)-ga,충무로2가,서울특별시 중구 명동,서울특별시 중구 충무로2가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,2999,126.9877275,37.56175351,0.481578522,1.517314683,17.42586643
11140126,Myeong-dong 1(il)-ga,명동1가,서울특별시 중구 명동,서울특별시 중구 명동1가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3000,126.9844528,37.56445016,0.716043649,1.433761641,17.14608829
11140127,Myeong-dong 2(i)-ga,명동2가,서울특별시 중구 명동,서울특별시 중구 명동2가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3001,126.9852698,37.56300848,0.646802413,1.394920425,17.21252026
11140128,Namsan-dong 1(il)-ga,남산동1가,서울특별시 중구 명동,서울특별시 중구 남산동1가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3002,126.9847003,37.55917771,0.861916357,1.164587158,17.15431956
11140129,Namsan-dong 2(i)-ga,남산동2가,서울특별시 중구 명동,서울특별시 중구 남산동2가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3003,126.9858657,37.55832341,0.847343103,1.240646346,17.25695894
11140130,Namsan-dong 3(sam)-ga,남산동3가,서울특별시 중구 명동,서울특별시 중구 남산동3가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3004,126.9873646,37.55999869,0.622458517,1.416534011,17.3905118
11140131,Jeo-dong 1(il)-ga,저동1가,서울특별시 중구 명동,서울특별시 중구 저동1가,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3005,126.9878725,37.56424819,0.413230737,1.662648654,17.44709915
11140142,Yejang-dong,예장동,서울특별시 중구 명동,서울특별시 중구 예장동,11,0,0,0.262185834,0.044850498,0.209183673,0,0.070897392,0.084777058,0,0,3016,126.9897586,37.55517612,0.99009824,1.561973564,17.60416537
11140132,Chungmuro 4(sa)-ga,충무로4가,서울특별시 중구 필동,서울특별시 중구 충무로4가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3006,126.9959582,37.56230847,0.347199742,2.217880923,18.15432519
11140133,Chungmuro 5(o)-ga,충무로5가,서울특별시 중구 필동,서울특별시 중구 충무로5가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3007,126.999573,37.56257883,0.638321452,2.531634828,18.47436297
11140136,Mukjeong-dong,묵정동,서울특별시 중구 필동,서울특별시 중구 묵정동,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3010,127.0005265,37.56144685,0.754992586,2.580513611,18.55574188
11140137,Pil-dong 1(il)-ga,필동1가,서울특별시 중구 필동,서울특별시 중구 필동1가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3011,126.9923951,37.56114465,0.297353206,1.878624814,17.83680707
11140138,Pildong 2(i)-ga,필동2가,서울특별시 중구 필동,서울특별시 중구 필동2가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3012,126.9949588,37.55778884,0.703451029,2.027481245,18.06046053
11140139,Pil-dong 3(sam)-ga,필동3가,서울특별시 중구 필동,서울특별시 중구 필동3가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3013,126.9973576,37.55775284,0.797813155,2.238231176,18.2724206
11140140,Namhak-dong,남학동,서울특별시 중구 필동,서울특별시 중구 남학동,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3014,126.9908921,37.56052211,0.393440643,1.731405563,17.70290854
11140141,Juja-dong,주자동,서울특별시 중구 필동,서울특별시 중구 주자동,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3015,126.9893777,37.56064913,0.448368996,1.608058536,17.56932718
11140144,Jangchung-dong 2(i)-ga,장충동2가,서울특별시 중구 필동,서울특별시 중구 장충동2가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3018,127.0003161,37.55525766,1.173939315,2.240904056,18.53670849
11140158,Chungmuro 3(sam)-ga,충무로3가,서울특별시 중구 필동,서울특별시 중구 충무로3가,11,0,0,0.246287129,0.043189369,0.137755102,0,0.039421361,0.060675702,0,0,3032,126.9919426,37.56224595,0.182183462,1.881606884,17.79947339
11140143,Jangchung-dong 1(il)-ga,장충동1가,서울특별시 중구 장충동,서울특별시 중구 장충동1가,11,0,0,0.22448591,0.03820598,0.137755102,0,0.112338354,0.12304066,0,0,3017,127.0076237,37.56103449,1.101643112,2.411693744,19.18189664
11140134,Inhyeon-dong 2(i)-ga,인현동2가,서울특별시 중구 광희동,서울특별시 중구 인현동2가,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3008,126.9962546,37.56414151,0.331943364,2.313778291,18.18670252
11140135,Yegwan-dong,예관동,서울특별시 중구 광희동,서울특별시 중구 예관동,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3009,126.998021,37.56408008,0.48694999,2.455905437,18.34242246
11140145,Gwanghui-dong 1(il)-ga,광희동1가,서울특별시 중구 광희동,서울특별시 중구 광희동1가,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3019,127.0051653,37.56503654,0.625961498,2.905589984,18.97714915
11140146,Gwanghui-dong 2(i)-ga,광희동2가,서울특별시 중구 광희동,서울특별시 중구 광희동2가,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3020,127.0083279,37.56394271,0.919010394,2.670867961,19.25198284
11140147,Ssangnim-dong,쌍림동,서울특별시 중구 광희동,서울특별시 중구 쌍림동,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3021,127.0045322,37.5637669,0.695179567,2.800933476,18.91617465
11140148,Euljiro 6(yuk)-ga,을지로6가,서울특별시 중구 광희동,서울특별시 중구 을지로6가,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3022,127.0070613,37.5675031,0.644894874,2.848810425,19.15725145
11140149,Euljiro 7(chil)-ga,을지로7가,서울특별시 중구 광희동,서울특별시 중구 을지로7가,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3023,127.009499,37.56641352,0.885170868,2.611848432,19.36627304
11140154,Ojang-dong,오장동,서울특별시 중구 광희동,서울특별시 중구 오장동,11,0,0,0.207682788,0.035299003,0.198979592,0,0.084087422,0.079434296,0,0,3028,127.001031,37.56444221,0.500131077,2.718965621,18.60963476
11140150,Euljiro 4(sa)-ga,을지로4가,서울특별시 중구 을지로동,서울특별시 중구 을지로4가,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3024,126.9976869,37.56639321,0.340547906,2.533792049,18.32380666
11140151,Euljiro 5(o)-ga,을지로5가,서울특별시 중구 을지로동,서울특별시 중구 을지로5가,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3025,127.0021641,37.56681758,0.299163611,2.911053995,18.72121496
11140152,Jugyo-dong,주교동,서울특별시 중구 을지로동,서울특별시 중구 주교동,11,0,1,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3026,126.9989204,37.56827367,0.113488144,2.728854953,18.44407413
11140153,Bangsan-dong,방산동,서울특별시 중구 을지로동,서울특별시 중구 방산동,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,1,3027,127.0031122,37.5685479,0.280228427,3.069436382,18.81556645
11140155,Euljiro 3(sam)-ga,을지로3가,서울특별시 중구 을지로동,서울특별시 중구 을지로3가,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3029,126.9923819,37.56659656,0.308184732,2.138730194,17.85687378
11140156,Ipjeong-dong,입정동,서울특별시 중구 을지로동,서울특별시 중구 입정동,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3030,126.9927494,37.56772456,0.433618895,2.236065035,17.8962336
11140157,Sallim-dong,산림동,서울특별시 중구 을지로동,서울특별시 중구 산림동,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3031,126.9961505,37.56761044,0.364815738,2.480576768,18.19546235
11140159,Cho-dong,초동,서울특별시 중구 을지로동,서울특별시 중구 초동,11,0,1,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3033,126.9923272,37.56459873,0.087859833,2.021741544,17.84188715
11140160,Inhyeon-dong 1(il)-ga,인현동1가,서울특별시 중구 을지로동,서울특별시 중구 인현동1가,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3034,126.9945345,37.56453451,0.194844866,2.192841101,18.0364728
11140161,Jeo-dong 2(i)-ga,저동2가,서울특별시 중구 을지로동,서울특별시 중구 저동2가,11,0,0,0.169713125,0.026162791,0.229591837,0,0.09665122,0.110469456,0,0,3035,126.9898804,37.5643069,0.239250202,1.817062401,17.62461417
11140162,Sindang-dong,신당동,서울특별시 중구 신당동,서울특별시 중구 신당동,11,0,0,0.137614242,0.022009967,0.270408163,0,0.011076494,0.021312119,0,1,3036,127.0154167,37.55681397,1.91136901,1.768791457,19.86864056
11140163,Heungin-dong,흥인동,서울특별시 중구 신당동,서울특별시 중구 흥인동,11,0,0,0.137614242,0.022009967,0.270408163,0,0.011076494,0.021312119,0,0,3037,127.0159912,37.56764729,1.422223587,2.095701186,19.94590567
11140164,Muhak-dong,무학동,서울특별시 중구 신당동,서울특별시 중구 무학동,11,0,0,0.137614242,0.022009967,0.270408163,0,0.011076494,0.021312119,0,0,3038,127.0152046,37.56422665,1.441484099,2.072013329,19.86025255
11140165,Hwanghak-dong,황학동,서울특별시 중구 황학동,서울특별시 중구 황학동,11,0,0,0.173584666,0.028239203,0.280612245,0,0.138788866,0.162875663,0,0,3039,127.0204523,37.56858892,1.810130633,1.772547292,20.34511312
11140171,Jungnim-dong,중림동,서울특별시 중구 중림동,서울특별시 중구 중림동,11,0,0,0.17723407,0.031976744,0.178571429,0,0.028978927,0.041386761,0,0,3045,126.9655456,37.5591624,0.604946338,0.67507526,15.46191214
11140172,Uijuro 2(i)-ga,의주로2가,서울특별시 중구 중림동,서울특별시 중구 의주로2가,11,0,0,0.17723407,0.031976744,0.178571429,0,0.028978927,0.041386761,0,0,3046,126.9694955,37.56066321,0.658760288,0.561098528,15.81291861
11140173,Malli-dong 1(il)-ga,만리동1가,서울특별시 중구 중림동,서울특별시 중구 만리동1가,11,0,0,0.17723407,0.031976744,0.178571429,0,0.028978927,0.041386761,0,0,3047,126.9669682,37.55588712,0.260090438,0.455242717,15.58932449
11140174,Malli-dong 2(i)-ga,만리동2가,서울특별시 중구 중림동,서울특별시 중구 만리동2가,11,0,0,0.17723407,0.031976744,0.178571429,0,0.028978927,0.041386761,0,0,3048,126.9643094,37.55425274,0.463977305,0.631816832,15.35851093
11170101,Huam-dong,후암동,서울특별시 용산구 후암동,서울특별시 용산구 후암동,11,0,0,0.093853135,0.014534884,0.153061224,0,0.234837336,0.243743862,0,0,3049,126.9804884,37.55038329,0.918156575,0.861835,16.80429611
11170102,yongsan-dong  2(i)-ga,용산동2가,서울특별시 용산구 용산2가동,서울특별시 용산구 용산동2가,11,0,0,0.245890454,0.060215947,0.132653061,0,0.114373611,0.114908662,0,0,3050,126.9858469,37.54307289,1.80571069,1.312593126,17.33696816
11170103,Yongsan-dong 4(sa)-ga,용산동4가,서울특별시 용산구 용산2가동,서울특별시 용산구 용산동4가,11,0,0,0.245890454,0.060215947,0.132653061,0,0.114373611,0.114908662,0,0,3051,126.9858651,37.53058509,2.967378253,1.236349996,17.52730151
11170104,Garwol-dong,갈월동,서울특별시 용산구 남영동,서울특별시 용산구 갈월동,11,0,0,0.323194339,0.056063123,0.18877551,0,0.103336256,0.100667845,1,0,3052,126.9730398,37.54493375,1.105261245,0.507856251,16.19076086
11170105,Namyeong-dong,남영동,서울특별시 용산구 남영동,서울특별시 용산구 남영동,11,0,0,0.323194339,0.056063123,0.18877551,0,0.103336256,0.100667845,0,0,3053,126.9733716,37.54284817,1.338541595,0.310987928,16.242605
11170106,Yongsan-dong 1(il)-ga,용산동1가,서울특별시 용산구 남영동,서울특별시 용산구 용산동1가,11,0,0,0.323194339,0.056063123,0.18877551,0,0.103336256,0.100667845,0,0,3054,126.9769531,37.54026412,1.681983307,0.497856388,16.58937406
11170107,Dongja-dong,동자동,서울특별시 용산구 남영동,서울특별시 용산구 동자동,11,0,1,0.323194339,0.056063123,0.18877551,0,0.103336256,0.100667845,1,0,3055,126.9729007,37.551518,0.382621427,0.188928877,16.1284518
11170108,Seogye-dong,서계동,서울특별시 용산구 청파동,서울특별시 용산구 서계동,11,0,0,0.141438182,0.024916944,0.183673469,0,0.158225569,0.212001571,0,0,3056,126.9665085,37.55260325,0.355966879,0.403580834,15.55896315
11170109,Cheongpa-dong 1(il)-ga,청파동1가,서울특별시 용산구 청파동,서울특별시 용산구 청파동1가,11,0,0,0.141438182,0.024916944,0.183673469,0,0.158225569,0.212001571,0,0,3057,126.967155,37.54889226,0.680733019,0.52031101,15.63780901
11170110,Cheongpa-dong 2(i)-ga,청파동2가,서울특별시 용산구 청파동,서울특별시 용산구 청파동2가,11,0,0,0.141438182,0.024916944,0.183673469,0,0.158225569,0.212001571,0,0,3058,126.9666668,37.54623683,0.97568885,0.75255583,15.61702921
11170111,Cheongpa-dong 3(sam)-ga,청파동3가,서울특별시 용산구 청파동,서울특별시 용산구 청파동3가,11,0,0,0.141438182,0.024916944,0.183673469,0,0.158225569,0.212001571,0,0,3059,126.9665854,37.54329967,1.294740314,0.517829011,15.64093467
11170112,Wonhyoro 1(iI)-ga,원효로1가,서울특별시 용산구 원효로1동,서울특별시 용산구 원효로1가,11,0,0,0.194195862,0.034883721,0.183673469,0,0.219189342,0.197780397,0,0,3060,126.9675357,37.53990254,1.654807058,0.343496246,15.76853257
11170113,Wonhyoro 2(i)-ga,원효로2가,서울특별시 용산구 원효로1동,서울특별시 용산구 원효로2가,11,0,0,0.194195862,0.034883721,0.183673469,0,0.219189342,0.197780397,0,0,3061,126.9634489,37.53634866,2.109385771,0.738837308,15.46728842
11170122,Munbae-dong,문배동,서울특별시 용산구 원효로1동,서울특별시 용산구 문배동,11,0,0,0.194195862,0.034883721,0.183673469,0,0.219189342,0.197780397,0,0,3070,126.9689874,37.53712739,1.954018848,0.434152347,15.938026
11170123,Singye-dong,신계동,서울특별시 용산구 원효로1동,서울특별시 용산구 신계동,11,0,0,0.194195862,0.034883721,0.183673469,0,0.219189342,0.197780397,0,0,3071,126.9646842,37.53545072,2.181899672,0.630310291,15.59094783
11170114,Sinchang-dong,신창동,서울특별시 용산구 원효로2동,서울특별시 용산구 신창동,11,0,0,0.297791318,0.132890365,0.290816327,0,0.06801672,0.072245138,0,0,3062,126.9549449,37.53583766,2.460918606,1.09681821,14.73486698
11170115,Sancheon-dong,산천동,서울특별시 용산구 원효로2동,서울특별시 용산구 산천동,11,0,0,0.297791318,0.132890365,0.290816327,0,0.06801672,0.072245138,0,0,3063,126.9514901,37.53570598,2.645313029,1.34373232,14.43647401
11170116,Cheongam-dong,청암동,서울특별시 용산구 원효로2동,서울특별시 용산구 청암동,11,0,0,0.297791318,0.132890365,0.290816327,0,0.06801672,0.072245138,0,0,3064,126.9468622,37.53425536,3.028940288,1.656806067,14.06325088
11170117,Wonhyoro 3(sam)-ga,원효로3가,서울특별시 용산구 원효로2동,서울특별시 용산구 원효로3가,11,0,0,0.297791318,0.132890365,0.290816327,0,0.06801672,0.072245138,0,0,3065,126.9577156,37.53431715,2.494230538,0.800091982,15.00517039
11170118,Wonhyoro 4(sa)-ga,원효로4가,서울특별시 용산구 원효로2동,서울특별시 용산구 원효로4가,11,0,0,0.297791318,0.132890365,0.290816327,0,0.06801672,0.072245138,0,0,3066,126.9506291,37.53292955,2.939762188,1.295673658,14.41820664
11170119,Hyochang-dong,효창동,서울특별시 용산구 효창동,서울특별시 용산구 효창동,11,0,0,0.148863925,0.023671096,0.183673469,0,0.19255096,0.216047928,0,0,3067,126.960705,37.54357362,1.462959907,0.996814127,15.12097547
11170120,Dowon-dong,도원동,서울특별시 용산구 용문동,서울특별시 용산구 도원동,11,0,0,0.064864179,0.009551495,0.316326531,0,0.118358017,0.141563544,0,0,3068,126.9562444,37.53878207,2.123624266,1.250631094,14.7970506
